visit_date,attendance,Cardio,Flexibility,Strength,day_of_week,month,week_of_year,day_of_month,is_weekend,is_holiday,is_promotion_day,is_special_day,sin_dow,cos_dow,sin_month,cos_month,trend,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_21,rolling_std_21,cardio_lag_1,cardio_lag_7,strength_lag_1,strength_lag_7,flexibility_lag_1,flexibility_lag_7
2023-10-02,295,116,48,131,0,10,40,2,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,274,332.0,319.0,281.0,275.0,254.0,281.0,284.0,315.3333333333333,18.770544300401525,284.14285714285717,32.8959398276274,287.14285714285717,35.24607374284012,284.6666666666667,33.242041654106046,140.0,111.0,125.0,123.0,67.0,41.0
2023-10-03,271,101,45,125,1,10,40,3,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,275,295.0,332.0,319.0,245.0,264.0,274.0,290.0,299.3333333333333,30.73000705065556,287.85714285714283,28.973715510376167,287.64285714285717,34.940844828976964,284.5238095238095,33.29657497043642,116.0,94.0,131.0,101.0,48.0,50.0
2023-10-04,290,106,43,141,2,10,40,4,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,276,271.0,295.0,332.0,256.0,264.0,273.0,281.0,285.3333333333333,12.662279942148803,292.7142857142857,25.36870963552237,289.5,34.27210123521656,285.3333333333333,33.20893454077263,101.0,98.0,125.0,115.0,45.0,43.0
2023-10-05,259,98,49,112,3,10,40,5,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,277,290.0,271.0,295.0,261.0,270.0,252.0,270.0,273.3333333333333,15.631165450258242,292.42857142857144,25.793133083937896,288.7142857142857,34.87434272097167,285.6666666666667,32.891234901312565,106.0,105.0,141.0,119.0,43.0,37.0
2023-10-06,267,90,49,128,4,10,40,6,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,278,259.0,290.0,271.0,281.0,265.0,264.0,277.0,272.0,16.09347693943151,290.42857142857144,27.32433068931547,288.85714285714283,34.7736795753455,285.8095238095238,32.79880950220439,98.0,101.0,112.0,129.0,49.0,51.0
2023-10-07,322,143,54,125,5,10,40,7,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,279,267.0,259.0,290.0,319.0,330.0,303.0,374.0,282.6666666666667,34.29771615331471,290.85714285714283,27.86532236447678,288.2857142857143,34.104880254046726,286.7142857142857,33.55017564356817,90.0,124.0,128.0,131.0,49.0,64.0
2023-10-08,336,123,66,147,6,10,40,8,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,280,322.0,267.0,259.0,332.0,363.0,338.0,324.0,308.3333333333333,36.47373484212082,291.42857142857144,28.87246175197166,286.35714285714283,30.08093478206165,286.6190476190476,33.39981465588706,143.0,140.0,125.0,125.0,54.0,67.0
2023-10-09,287,120,50,117,0,10,41,9,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,281,336.0,322.0,267.0,295.0,275.0,254.0,281.0,315.0,25.23885892824798,290.2857142857143,28.865863840150624,287.2142857142857,29.902864723656958,288.1904761904762,32.5539844682935,123.0,116.0,147.0,131.0,66.0,48.0
2023-10-10,303,104,58,141,1,10,41,10,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,282,287.0,336.0,322.0,271.0,245.0,264.0,274.0,308.6666666666667,24.986663109213627,294.85714285714283,27.817432013209615,291.35714285714283,27.527907916979874,290.04761904761904,32.21564245902306,120.0,101.0,117.0,125.0,50.0,45.0
2023-10-11,264,96,47,121,2,10,41,11,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,283,303.0,287.0,336.0,290.0,256.0,264.0,273.0,284.6666666666667,19.604421270043723,291.14285714285717,30.207220833373764,291.92857142857144,26.811203989016764,290.04761904761904,32.21564245902306,104.0,106.0,141.0,141.0,58.0,43.0
2023-10-12,296,116,40,140,3,10,41,12,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,284,264.0,303.0,287.0,259.0,261.0,270.0,252.0,287.6666666666667,20.79262689833447,296.42857142857144,26.67618877611757,294.42857142857144,25.294311570038964,291.2857142857143,31.904769012081506,96.0,98.0,121.0,112.0,47.0,49.0
2023-10-13,292,118,43,131,4,10,41,13,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,285,296.0,264.0,303.0,267.0,281.0,265.0,264.0,284.0,17.435595774162973,300.0,23.572582944316395,295.2142857142857,25.014391462112155,292.57142857142856,31.331408248866406,116.0,90.0,140.0,128.0,40.0,49.0
2023-10-14,352,118,77,157,5,10,41,14,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,286,292.0,296.0,264.0,322.0,319.0,330.0,303.0,313.3333333333333,33.54598833442437,304.2857142857143,30.0705519609817,297.57142857142856,28.709993665337958,293.6190476190476,32.970405199930596,118.0,143.0,131.0,125.0,43.0,54.0
2023-10-15,365,156,68,141,6,10,41,15,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,287,352.0,292.0,296.0,336.0,332.0,363.0,338.0,336.3333333333333,38.940124978398956,308.42857142857144,36.48222006611415,299.92857142857144,32.81525040801409,293.7142857142857,33.183042140742266,118.0,123.0,157.0,147.0,77.0,66.0
2023-10-16,274,109,45,120,0,10,42,16,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,288,365.0,352.0,292.0,287.0,295.0,275.0,254.0,330.3333333333333,49.21720566360236,306.57142857142856,38.05196947534232,298.42857142857144,33.53004229439244,293.6666666666667,33.211945642092765,156.0,120.0,141.0,117.0,68.0,50.0
2023-10-17,261,105,38,118,1,10,42,17,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,289,274.0,365.0,352.0,303.0,271.0,245.0,264.0,300.0,56.66568626602881,300.57142857142856,41.83243216635137,297.7142857142857,34.25790997133954,294.42857142857144,32.208029167540424,109.0,104.0,120.0,141.0,45.0,58.0
2023-10-18,278,119,45,114,2,10,42,18,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,290,261.0,274.0,365.0,264.0,290.0,256.0,264.0,271.0,8.888194417316214,302.57142857142856,40.09096798888398,296.85714285714283,34.614041487984,295.4761904761905,31.238788465014082,105.0,96.0,118.0,121.0,38.0,47.0
2023-10-19,312,120,52,140,3,10,42,19,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,291,278.0,261.0,274.0,296.0,259.0,261.0,270.0,283.6666666666667,25.96792893808325,304.85714285714283,40.10996788591993,300.64285714285717,33.01656261020241,297.9047619047619,30.395566719350196,119.0,116.0,114.0,140.0,45.0,40.0
2023-10-20,243,103,44,96,4,10,42,20,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,292,312.0,278.0,261.0,292.0,267.0,281.0,265.0,277.6666666666667,34.50120770833019,297.85714285714283,46.49526345564174,298.92857142857144,35.43241515838362,296.0952380952381,32.50985198659736,120.0,118.0,140.0,131.0,52.0,43.0
2023-10-21,360,151,74,135,5,10,42,21,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,293,243.0,312.0,278.0,352.0,322.0,319.0,330.0,305.0,58.813263810130486,299.0,48.117910733253396,301.64285714285717,38.64554336502504,298.04761904761904,35.08343795935073,103.0,118.0,96.0,157.0,44.0,77.0
2023-10-22,350,136,79,135,6,10,42,22,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,294,360.0,243.0,312.0,365.0,336.0,332.0,363.0,317.6666666666667,64.85625130496932,296.85714285714283,44.91632432063205,302.64285714285717,39.76780132189899,298.9047619047619,36.157854972197526,151.0,156.0,135.0,141.0,74.0,68.0
2023-10-23,270,106,45,119,0,10,43,23,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,295,350.0,360.0,243.0,274.0,287.0,295.0,275.0,326.6666666666667,49.328828623162465,296.2857142857143,45.27955493639604,301.42857142857144,40.534343056635024,297.7142857142857,36.70033086655049,136.0,109.0,135.0,120.0,79.0,45.0
2023-10-24,295,106,50,139,1,10,43,24,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,296,270.0,350.0,360.0,261.0,303.0,271.0,245.0,305.0,40.9267638593623,301.14285714285717,42.608405162317425,300.85714285714283,40.566862457803396,298.85714285714283,36.19707959806378,106.0,105.0,119.0,118.0,45.0,38.0
2023-10-25,267,87,40,140,2,10,43,25,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,297,295.0,270.0,350.0,278.0,264.0,290.0,256.0,277.3333333333333,15.373136743467265,299.57142857142856,43.790627394672676,301.07142857142856,40.364615665235895,297.76190476190476,36.82106022632251,106.0,119.0,139.0,114.0,50.0,45.0
2023-10-26,281,112,46,123,3,10,43,26,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,298,267.0,295.0,270.0,312.0,296.0,259.0,261.0,281.0,14.000000000000322,295.14285714285717,43.89164146481883,300.0,40.707209718635,298.8095238095238,35.96612162524475,87.0,120.0,140.0,140.0,40.0,52.0
2023-10-27,281,106,53,122,4,10,43,27,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,299,281.0,267.0,295.0,243.0,292.0,267.0,281.0,276.3333333333333,8.082903768655367,300.57142857142856,38.37037547751811,299.2142857142857,40.97875354080759,299.4761904761905,35.473397141546776,112.0,103.0,123.0,96.0,46.0,44.0
2023-10-28,186,71,35,80,5,10,43,28,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,300,281.0,281.0,267.0,360.0,352.0,322.0,319.0,249.33333333333334,54.84827557301459,275.7142857142857,48.48269205161217,287.35714285714283,47.9528729272609,293.0,42.81121348431964,106.0,151.0,122.0,135.0,53.0,74.0
2023-10-29,365,139,79,147,6,10,43,29,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,301,186.0,281.0,281.0,350.0,365.0,336.0,332.0,277.3333333333333,89.55631375471715,277.85714285714283,52.479928135839565,287.35714285714283,47.9528729272609,294.3809523809524,44.693932687196046,71.0,136.0,80.0,135.0,35.0,79.0
2023-10-30,267,90,50,127,0,10,44,30,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,302,365.0,186.0,281.0,270.0,274.0,287.0,295.0,272.6666666666667,89.63444278475401,277.42857142857144,52.56696409614828,286.85714285714283,48.13899289933938,293.42857142857144,45.0705795709034,139.0,106.0,147.0,119.0,79.0,45.0
2023-10-31,231,79,47,105,1,10,44,31,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,303,267.0,365.0,186.0,295.0,261.0,303.0,271.0,287.6666666666667,69.34935712271124,268.2857142857143,54.53046330787465,284.7142857142857,50.009889131940895,290.0,47.00319138101147,90.0,106.0,127.0,139.0,50.0,50.0
2023-11-01,268,122,41,105,2,11,44,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,304,231.0,267.0,365.0,267.0,278.0,264.0,290.0,255.33333333333334,21.07921567168348,268.42857142857144,54.52784347730753,284.0,50.184275808878105,290.1904761904762,46.90055335240615,79.0,87.0,105.0,140.0,47.0,40.0
2023-11-02,254,106,48,100,3,11,44,2,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,305,268.0,231.0,267.0,281.0,312.0,296.0,259.0,251.0,18.681541692269782,264.57142857142856,54.44525428617036,279.85714285714283,50.08893190018239,288.1904761904762,47.53169368707468,122.0,112.0,105.0,123.0,41.0,46.0
2023-11-03,255,95,51,109,4,11,44,3,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,306,254.0,268.0,231.0,281.0,243.0,292.0,267.0,259.0,7.810249675907426,260.85714285714283,54.02292282426258,280.7142857142857,49.50901793757241,286.42857142857144,48.06617462267131,106.0,106.0,100.0,122.0,48.0,53.0
2023-11-04,342,155,52,135,5,11,44,4,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,307,255.0,254.0,268.0,186.0,360.0,352.0,322.0,283.6666666666667,50.52062285179529,283.14285714285717,50.02475577627755,279.42857142857144,47.48394754783225,285.95238095238096,47.42939614888227,95.0,71.0,109.0,80.0,51.0,35.0
2023-11-05,314,135,68,111,6,11,44,5,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,308,342.0,255.0,254.0,365.0,350.0,365.0,336.0,303.6666666666667,44.410959608336945,275.85714285714283,38.50293742659408,276.85714285714283,44.231657898382814,283.5238095238095,44.387632340122536,155.0,139.0,135.0,147.0,52.0,79.0
2023-11-06,258,96,46,116,0,11,45,6,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,309,314.0,342.0,255.0,267.0,270.0,274.0,287.0,304.6666666666667,42.77070648625453,274.57142857142856,38.995115689263926,276.0,44.490275514820375,282.76190476190476,44.695530830167606,135.0,90.0,111.0,127.0,68.0,50.0
2023-11-07,267,95,50,122,1,11,45,7,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,310,258.0,314.0,342.0,231.0,295.0,261.0,303.0,279.6666666666667,30.072135496724226,279.7142857142857,34.39338253072512,274.0,44.19885135994454,283.04761904761904,44.568459913346864,96.0,79.0,116.0,105.0,46.0,47.0
2023-11-08,239,91,29,119,2,11,45,8,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,311,267.0,258.0,314.0,268.0,267.0,278.0,264.0,254.66666666666666,14.294521094928182,275.57142857142856,37.63357163870769,272.0,45.162952822997724,281.1904761904762,45.590151400953815,95.0,122.0,122.0,105.0,50.0,41.0
2023-11-09,267,102,43,122,3,11,45,9,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,312,239.0,267.0,258.0,254.0,281.0,312.0,296.0,257.6666666666667,16.165807537309917,277.42857142857144,36.70084986689558,271.0,45.10330023742944,279.04761904761904,45.12480048762104,91.0,106.0,119.0,100.0,29.0,48.0
2023-11-10,245,81,48,116,4,11,45,10,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,313,267.0,239.0,267.0,255.0,281.0,243.0,292.0,250.33333333333334,14.742229591664477,276.0,37.89459064299322,268.42857142857144,45.51367382989991,279.14285714285717,45.04695962469117,102.0,95.0,122.0,109.0,43.0,51.0
2023-11-11,332,128,70,134,5,11,45,11,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,314,245.0,267.0,239.0,342.0,186.0,360.0,352.0,281.3333333333333,45.236416008934,274.57142857142856,35.07542892518558,278.85714285714283,41.74438173686869,277.8095238095238,42.89710834965323,81.0,155.0,116.0,135.0,48.0,52.0
2023-11-12,358,150,62,146,6,11,45,12,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,315,332.0,245.0,267.0,314.0,365.0,350.0,365.0,311.6666666666667,59.180514811323945,280.85714285714283,45.66336449652919,278.35714285714283,40.66108921099121,278.1904761904762,43.60002184359417,128.0,135.0,134.0,111.0,70.0,68.0
2023-11-13,255,88,47,120,0,11,46,13,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,316,358.0,332.0,245.0,258.0,267.0,270.0,274.0,315.0,53.5630469633683,280.42857142857144,45.92696064715953,277.5,41.043597832998664,277.4761904761905,43.862990148437085,150.0,96.0,146.0,116.0,62.0,46.0
2023-11-14,251,87,42,122,1,11,46,14,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,317,255.0,358.0,332.0,267.0,231.0,295.0,261.0,288.0,60.654760736483034,278.14285714285717,47.0900859043198,278.92857142857144,39.624126849325506,275.3809523809524,44.03461841605536,88.0,95.0,120.0,122.0,47.0,50.0
2023-11-15,240,79,35,126,2,11,46,15,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,318,251.0,255.0,358.0,239.0,268.0,267.0,278.0,248.66666666666666,7.767453465154688,278.2857142857143,46.95286390169887,276.92857142857144,40.90413611908167,274.0952380952381,44.68098562241503,87.0,91.0,122.0,119.0,42.0,29.0
2023-11-16,263,96,43,124,3,11,46,16,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,319,240.0,251.0,255.0,267.0,254.0,281.0,312.0,251.33333333333334,11.503622617825366,277.7142857142857,47.13708478369011,277.57142857142856,40.585549314834005,273.23809523809524,44.71454434734249,79.0,102.0,126.0,122.0,35.0,43.0
2023-11-17,276,107,41,128,4,11,46,17,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,320,263.0,240.0,251.0,245.0,255.0,281.0,243.0,259.6666666666667,18.230011885167343,282.14285714285717,44.957122429520346,279.07142857142856,40.07198193580829,273.0,44.68444919656034,96.0,81.0,124.0,116.0,43.0,48.0
2023-11-18,324,133,63,128,5,11,46,18,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,321,276.0,263.0,240.0,332.0,342.0,186.0,360.0,287.6666666666667,32.12994449626923,281.0,43.55838993045265,277.7857142857143,38.13978050727175,279.57142857142856,41.26690129943279,107.0,128.0,128.0,134.0,41.0,70.0
2023-11-19,307,123,60,124,6,11,46,19,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,322,324.0,276.0,263.0,358.0,314.0,365.0,350.0,302.3333333333333,24.337899115029245,273.7142857142857,30.982329833387194,277.2857142857143,37.671512541214305,276.8095238095238,36.98191321121567,133.0,150.0,128.0,146.0,63.0,62.0
2023-11-20,273,103,46,124,0,11,47,20,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,323,307.0,324.0,276.0,255.0,258.0,267.0,270.0,301.3333333333333,25.967928938083247,276.2857142857143,29.89824011383934,278.35714285714283,37.29220818359783,277.0952380952381,36.92547191560942,123.0,88.0,124.0,120.0,60.0,47.0
2023-11-21,259,97,50,112,1,11,47,21,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,324,273.0,307.0,324.0,251.0,267.0,231.0,295.0,279.6666666666667,24.684678108764984,277.42857142857144,28.90707608214771,277.7857142857143,37.540088462312546,278.42857142857144,35.66170414964949,103.0,87.0,124.0,122.0,46.0,42.0
2023-11-22,288,103,49,136,2,11,47,22,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,325,259.0,273.0,307.0,240.0,239.0,268.0,267.0,273.3333333333333,14.502873278538354,284.2857142857143,23.788752844669766,281.2857142857143,35.89392185835417,279.3809523809524,35.63632443234857,97.0,79.0,112.0,126.0,50.0,35.0
2023-11-23,235,82,46,107,3,11,47,23,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,326,288.0,259.0,273.0,263.0,267.0,254.0,281.0,260.6666666666667,26.53927906581756,280.2857142857143,29.606948991266464,279.0,37.83974304677772,278.4761904761905,36.54260396799726,103.0,96.0,136.0,124.0,49.0,43.0
2023-11-24,228,87,36,105,4,11,47,24,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,327,235.0,288.0,259.0,276.0,245.0,255.0,281.0,250.33333333333334,32.80751946327766,273.42857142857144,35.69713874088155,277.7857142857143,39.260821284228086,277.1904761904762,37.86108694638717,82.0,107.0,107.0,128.0,46.0,41.0
2023-11-25,322,133,60,129,5,11,47,25,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,328,228.0,235.0,288.0,324.0,332.0,342.0,186.0,261.6666666666667,52.36729259120947,273.14285714285717,35.22985746696813,277.07142857142856,38.277256323414306,276.23809523809524,36.37156136585918,87.0,133.0,105.0,128.0,36.0,63.0
2023-11-26,319,133,64,122,6,11,47,26,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,329,322.0,228.0,235.0,307.0,358.0,314.0,365.0,289.6666666666667,53.42596122984912,274.85714285714283,37.3783741907388,274.2857142857143,32.98817637002369,276.4761904761905,36.646444640126944,133.0,123.0,129.0,124.0,60.0,60.0
2023-11-27,266,99,44,123,0,11,48,27,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,330,319.0,322.0,228.0,273.0,255.0,258.0,267.0,302.3333333333333,31.50132272355146,273.85714285714283,37.52967080159674,275.07142857142856,32.6224657977487,276.85714285714283,36.486005144829925,133.0,103.0,122.0,124.0,64.0,46.0
2023-11-28,258,101,43,114,1,11,48,28,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,331,266.0,319.0,322.0,259.0,251.0,267.0,231.0,281.0,33.15116890850164,273.7142857142857,37.59749231759295,275.57142857142856,32.27696078942698,276.42857142857144,36.66002104278075,99.0,97.0,123.0,112.0,44.0,50.0
2023-11-29,271,111,42,118,2,11,48,29,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,332,258.0,266.0,319.0,288.0,240.0,239.0,268.0,265.0,6.5574385243024516,271.2857142857143,37.06622130599228,277.7857142857143,30.672409479803047,277.95238095238096,35.67839148627085,101.0,103.0,114.0,136.0,43.0,49.0
2023-11-30,255,95,42,118,3,11,48,30,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,333,271.0,258.0,266.0,235.0,263.0,267.0,254.0,261.3333333333333,8.504900548115724,274.14285714285717,34.483950718310815,277.2142857142857,31.041358444274678,277.3809523809524,35.957580828632004,111.0,82.0,118.0,107.0,42.0,46.0
2023-12-01,196,73,26,97,4,12,48,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,334,255.0,271.0,258.0,228.0,276.0,245.0,255.0,240.66666666666666,39.50105483823614,269.57142857142856,42.75066137054587,271.5,37.890023042403335,275.04761904761904,39.572056037658726,95.0,87.0,118.0,105.0,42.0,36.0
